Product Name,Total_Sales,Total_Profit,Total_Orders,Avg_Discount,Profit_Margin,Sales_Score,Profit_Score,Total_Score,Segment
Avery Fluorescent Highlighter Four-Color Set,65.464,9.352,8,0.17500000000000002,14.285714285714288,1,1,2,Loss Maker
"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",99.80000000000001,-0.698599999999999,6,0.45,-0.6999999999999988,2,1,3,Risky
Avery Hanging File Binders,105.846,21.8868,6,0.25,20.677966101694917,2,2,4,Risky
Avery Heavy-Duty EZD  Binder With Locking Rings,110.48400000000001,29.239199999999997,6,0.21666666666666665,26.464646464646457,2,2,4,Risky
Avery Heavy-Duty EZD View Binder with Locking Rings,170.984,29.730800000000002,10,0.35,17.388059701492537,2,2,4,Risky
"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",7.8,3.042,2,0.0,38.99999999999999,1,1,2,Loss Maker
"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",219.78,68.376,6,0.10000000000000002,31.11111111111111,2,3,5,Profitable
Avery Hi-Liter Fluorescent Desk Style Markers,20.279999999999998,7.5036000000000005,2,0.0,37.00000000000001,1,1,2,Loss Maker
"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",26.08,9.6496,2,0.1,37.0,1,1,2,Loss Maker
Avery Hi-Liter Pen Style Six-Color Fluorescent Set,7.7,3.157,1,0.0,41.0,1,1,2,Loss Maker
Avery Hi-Liter Smear-Safe Highlighters,123.80799999999999,34.1056,6,0.10000000000000002,27.54716981132076,2,2,4,Risky
Avery Hidden Tab Dividers for Binding Systems,31.588,-7.032800000000001,7,0.6142857142857142,-22.264150943396228,1,1,2,Loss Maker
Avery Hole Reinforcements,116.501,14.827399999999999,9,0.41111111111111115,12.727272727272727,2,2,4,Risky
Avery Legal 4-Ring Binder,258.054,90.214,4,0.325,34.959349593495936,2,3,5,Profitable
Avery Metallic Poly Binders,135.80100000000002,43.4334,6,0.3,31.983122362869192,2,2,4,Risky
Avery Non-Stick Binders,217.316,43.553,20,0.33999999999999997,20.041322314049587,2,2,4,Risky
Avery Non-Stick Heavy Duty View Round Locking Ring Binders,68.172,30.8568,3,0.06666666666666667,45.26315789473684,1,2,3,Risky
Avery Personal Creations Heavyweight Cards,103.86,37.8512,3,0.13333333333333333,36.44444444444444,2,2,4,Risky
Avery Poly Binder Pockets,78.044,14.749600000000001,8,0.25,18.89908256880734,1,2,3,Risky
Avery Premier Heavy-Duty Binder with Round Locking Rings,191.352,29.416800000000002,7,0.3428571428571429,15.37313432835821,2,2,4,Risky
Avery Printable Repositionable Plastic Tabs,115.24000000000001,42.312000000000005,6,0.23333333333333336,36.71641791044776,2,2,4,Risky
Avery Recycled Flexi-View Covers for Binding Systems,197.169,-69.5702,7,0.5285714285714286,-35.28455284552845,2,1,3,Risky
Avery Reinforcements for Hole-Punch Pages,28.512,-16.137,8,0.575,-56.59722222222222,1,1,2,Loss Maker
Avery Round Ring Poly Binders,36.919999999999995,12.2972,6,0.3,33.307692307692314,1,2,3,Risky
Avery Self-Adhesive Photo Pockets for Polaroid Photos,143.01,-2.1791999999999967,11,0.5363636363636364,-1.5238095238095215,2,1,3,Risky
"Avery Trapezoid Extra Heavy Duty 4"" Binders",314.54999999999995,0.0,4,0.44999999999999996,0.0,2,1,3,Risky
"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",545.034,85.2384,7,0.5,15.639097744360903,3,3,6,Profitable
"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",25.83,-4.919999999999999,6,0.6166666666666667,-19.047619047619044,1,1,2,Loss Maker
Avery White Multi-Purpose Labels,95.616,41.832,4,0.05,43.75,1,2,3,Risky
Avoid Verbal Orders Carbonless Minifold Book,68.276,29.9468,5,0.04,43.86138613861386,1,2,3,Risky
BIC Brite Liner Grip Highlighters,24.272,8.938,5,0.08,36.82432432432433,1,1,2,Loss Maker
"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",118.72,43.7144,6,0.06666666666666667,36.82142857142857,2,2,4,Risky
BIC Brite Liner Highlighters,86.112,30.8844,7,0.08571428571428573,35.86538461538461,1,2,3,Risky
"BIC Brite Liner Highlighters, Chisel Tip",123.12,30.5856,6,0.10000000000000002,24.842105263157894,2,2,4,Risky
BIC Liqua Brite Liner,173.5,53.576800000000006,6,0.06666666666666667,30.880000000000003,2,3,5,Profitable
"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",496.248,113.274,6,0.06666666666666667,22.826086956521742,3,3,6,Profitable
"BOSTON Ranger #55 Pencil Sharpener, Black",618.562,120.3337,9,0.08888888888888889,19.45378151260504,3,3,6,Profitable
BPI Conference Tables,2241.8675,-795.9725,5,0.37,-35.50488599348534,4,1,5,Profitable
Bady BDG101FRU Card Printer,9279.884,1327.9834,4,0.2,14.310344827586208,4,4,8,Star Product
Bagged Rubber Bands,25.704,0.3024,5,0.04,1.1764705882352942,1,1,2,Loss Maker
Balt Solid Wood Rectangular Table,828.0965,-216.2545,4,0.2625,-26.11464968152866,3,1,4,Risky
Balt Solid Wood Round Tables,6518.754,-1201.0581,4,0.2,-18.424657534246574,4,1,5,Profitable
Balt Split Level Computer Training Table,1040.625,-357.97499999999997,5,0.38,-34.4,3,1,4,Risky
Barrel Sharpener,67.83000000000001,17.6358,4,0.0,25.999999999999996,1,2,3,Risky
"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",1088.64,-104.832,5,0.32,-9.629629629629628,3,1,4,Risky
"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",136.464,15.3522,1,0.2,11.25,2,2,4,Risky
"Belkin 19"" Center-Weighted Shelf, Gray",849.3119999999999,-47.184,4,0.1,-5.555555555555556,3,1,4,Risky
"Belkin 19"" Vented Equipment Shelf, Black",1400.256,-179.6652,10,0.12000000000000002,-12.830882352941176,4,1,5,Profitable
"Belkin 325VA UPS Surge Protector, 6'",1379.172,199.61700000000002,4,0.1,14.473684210526317,4,4,8,Star Product
Belkin 5 Outlet SurgeMaster Power Centers,1776.048,207.024,10,0.14,11.656441717791411,4,4,8,Star Product
Belkin 6 Outlet Metallic Surge Strip,262.449,28.749599999999997,9,0.16666666666666666,10.954356846473027,2,2,4,Risky
Belkin 7 Outlet SurgeMaster II,631.68,176.8704,3,0.0,28.000000000000004,3,4,7,Star Product
Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92,17.766,1,0.2,11.25,2,2,4,Risky
Belkin 7-Outlet SurgeMaster Home Series,106.172,2.794,5,0.24000000000000005,2.6315789473684212,2,1,3,Risky
Belkin 8 Outlet Surge Protector,1073.676,188.508,7,0.14285714285714285,17.55725190839695,3,4,7,Star Product
Belkin 8 Outlet SurgeMaster II Gold Surge Protector,737.754,89.97,5,0.22000000000000003,12.195121951219512,3,3,6,Profitable
Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,647.84,168.4384,1,0.0,26.0,3,4,7,Star Product
Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,277.92,83.376,2,0.0,30.0,2,3,5,Profitable
Belkin F5C206VTEL 6 Outlet Surge,464.196,110.304,7,0.05714285714285715,23.762376237623762,3,3,6,Profitable
Belkin F8E887 USB Wired Ergonomic Keyboard,563.812,66.2779,8,0.1,11.75531914893617,3,3,6,Profitable
Belkin F9G930V10-GRY 9 Outlet Surge,770.112,162.57920000000001,5,0.16,21.111111111111114,3,4,7,Star Product
Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,516.216,122.8368,8,0.07500000000000001,23.795620437956202,3,3,6,Profitable
Belkin F9M820V08 8 Outlet Surge,558.74,101.003,3,0.13333333333333333,18.076923076923077,3,3,6,Profitable
Belkin F9S820V06 8 Outlet Surge,266.336,-120.17599999999999,4,0.4,-45.12195121951219,2,1,3,Risky
Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,64.972,12.994399999999999,3,0.06666666666666667,20.0,1,2,3,Risky
Belkin OmniView SE Rackmount Kit,248.35999999999999,0.0,2,0.0,0.0,2,1,3,Risky
Belkin Premiere Surge Master II 8-outlet surge protector,952.168,55.38120000000001,7,0.27142857142857146,5.816326530612245,3,3,6,Profitable
Belkin QODE FastFit Bluetooth Keyboard,495.6,16.107,2,0.1,3.2499999999999996,3,2,5,Profitable
"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",239.84,79.29709999999999,5,0.2,33.06249999999999,2,3,5,Profitable
Belkin Standard 104 key USB Keyboard,265.538,5.1065000000000005,6,0.16666666666666666,1.9230769230769231,2,1,3,Risky
Belkin iPhone and iPad Lightning Cable,83.944,6.2958,2,0.2,7.5,1,1,2,Loss Maker
Berol Giant Pencil Sharpener,254.85000000000002,49.780699999999996,4,0.1,19.53333333333333,2,3,5,Profitable
Bestar Classic Bookcase,1897.8102,-612.9386999999999,8,0.315,-32.29715489989463,4,1,5,Profitable
Bevis 36 x 72 Conference Tables,4332.252,448.164,8,0.1625,10.344827586206895,4,4,8,Star Product
Bevis 44 x 96 Conference Tables,3253.2200000000003,-164.72000000000003,5,0.18,-5.063291139240507,4,1,5,Profitable
Bevis Boat-Shaped Conference Table,2542.467,-445.587,6,0.31666666666666665,-17.525773195876287,4,1,5,Profitable
"Bevis Oval Conference Table, Walnut",6942.068,-856.0144,8,0.275,-12.330827067669173,4,1,5,Profitable
Bevis Rectangular Conference Tables,1007.262,-586.8396,4,0.475,-58.2608695652174,3,1,4,Risky
"Bevis Round Bullnose 29"" High Table Top",4544.925,-192.18540000000002,5,0.26,-4.228571428571429,4,1,5,Profitable
Bevis Round Conference Room Tables and Bases,519.941,-39.4438,2,0.25,-7.586206896551724,3,1,4,Risky
Bevis Round Conference Table Top & Single Column Base,2297.538,100.97460000000001,5,0.22000000000000003,4.3949044585987265,4,3,7,Star Product
"Bevis Round Conference Table Top, X-Base",2671.421,-519.941,6,0.26666666666666666,-19.46308724832215,4,1,5,Profitable
Bevis Steel Folding Chairs,1775.075,117.059,6,0.21666666666666667,6.594594594594594,4,3,7,Star Product
"Bevis Traditional Conference Table Top, Plinth Base",2033.496,-456.7032,3,0.3333333333333333,-22.45901639344262,4,1,5,Profitable
Binder Clips by OIC,36.112,15.3328,7,0.1142857142857143,42.459016393442624,1,2,3,Risky
Binder Posts,57.4,7.8064,6,0.45,13.600000000000001,1,1,2,Loss Maker
Binding Machine Supplies,667.9929999999999,182.6042,9,0.18888888888888888,27.336244541484717,3,4,7,Star Product
"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",88.896,26.854,7,0.05714285714285715,30.208333333333332,1,2,3,Risky
"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",16.176000000000002,6.739999999999999,2,0.1,41.66666666666666,1,1,2,Loss Maker
"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",45.15,13.459,5,0.08,29.809523809523807,1,2,3,Risky
"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",17.64,5.7456000000000005,3,0.13333333333333333,32.57142857142858,1,1,2,Loss Maker
"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",25.992,10.6704,3,0.06666666666666667,41.05263157894737,1,2,3,Risky
Bionaire 99.97% HEPA Air Cleaner,199.72799999999998,17.52,4,0.25,8.771929824561404,2,2,4,Risky
Bionaire Personal Warm Mist Humidifier/Vaporizer,515.79,201.1581,3,0.0,39.0,3,4,7,Star Product
Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,229.88600000000002,53.696,6,0.03333333333333333,23.35766423357664,2,3,5,Profitable
"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",45.507999999999996,15.560799999999999,4,0.27499999999999997,34.193548387096776,1,2,3,Risky
"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",64.06400000000001,20.8208,4,0.2,32.49999999999999,1,2,3,Risky
"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",160.336,65.1365,4,0.05,40.62499999999999,2,3,5,Profitable
BlackBerry Q10,3099.354,548.0565,6,0.06666666666666667,17.682926829268293,4,4,8,Star Product
Blackstonian Pencils,49.128,12.6024,4,0.05,25.652173913043473,1,2,3,Risky
Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,1229.836,127.483,4,0.25,10.365853658536587,4,3,7,Star Product
"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",783.608,299.85,7,0.08571428571428573,38.26530612244898,3,4,7,Star Product
"BlueLounge Milo Smartphone Stand, White/Metallic",335.888,76.7744,3,0.06666666666666667,22.857142857142858,3,3,6,Profitable
Bose SoundLink Bluetooth Speaker,2865.6,967.14,5,0.2,33.75,4,4,8,Star Product
Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,1073.112,206.26620000000003,7,0.1142857142857143,19.221311475409834,3,4,7,Star Product
Boston 16701 Slimline Battery Pencil Sharpener,86.076,19.128,2,0.1,22.222222222222225,1,2,3,Risky
Boston 16750 Black Compact Battery Pencil Sharpener,43.75,13.125,2,0.0,30.0,1,2,3,Risky
Boston 16765 Mini Stand Up Battery Pencil Sharpener,102.608,16.324,4,0.1,15.909090909090908,2,2,4,Risky
Boston 16801 Nautilus Battery Pencil Sharpener,444.60200000000003,69.9918,6,0.10000000000000002,15.74257425742574,3,3,6,Profitable
Boston 1730 StandUp Electric Pencil Sharpener,171.04,44.4704,3,0.0,26.0,2,2,4,Risky
Boston 1799 Powerhouse Electric Pencil Sharpener,389.70000000000005,109.116,3,0.0,27.999999999999996,3,3,6,Profitable
"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",59.489999999999995,17.847,2,0.0,30.000000000000004,1,2,3,Risky
Boston 1900 Electric Pencil Sharpener,14.98,4.494,1,0.0,30.0,1,1,2,Loss Maker
Boston 19500 Mighty Mite Electric Pencil Sharpener,342.55,92.4885,4,0.0,27.0,3,3,6,Profitable
"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",523.59,118.22999999999999,8,0.07500000000000001,22.58064516129032,3,3,6,Profitable
Boston Heavy-Duty Trimline Electric Pencil Sharpeners,1166.44,310.89,5,0.04,26.65289256198347,3,4,7,Star Product
Boston Home & Office Model 2000 Electric Pencil Sharpeners,297.99,70.477,6,0.03333333333333333,23.65079365079365,2,3,5,Profitable
Boston KS Multi-Size Manual Pencil Sharpener,533.3679999999999,119.548,7,0.05714285714285715,22.413793103448278,3,3,6,Profitable
"Boston Model 1800 Electric Pencil Sharpener, Gray",405.36,109.785,3,0.06666666666666667,27.083333333333332,3,3,6,Profitable
"Boston School Pro Electric Pencil Sharpener, 1670",873.636,149.9432,7,0.1142857142857143,17.163120567375888,3,4,7,Star Product
BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,1706.25,-1148.4375,3,0.48333333333333334,-67.3076923076923,4,1,5,Profitable
"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",87.75,20.8325,5,0.12000000000000002,23.74074074074074,1,2,3,Risky
Bretford CR4500 Series Slim Rectangular Table,7242.768,-532.7613,8,0.2625,-7.355769230769231,4,1,5,Profitable
Bretford CR8500 Series Meeting Room Furniture,6776.562000000001,461.127,6,0.18333333333333335,6.80473372781065,4,4,8,Star Product
Bretford Rectangular Conference Table Tops,12995.2915,-327.2331,12,0.24583333333333335,-2.5180897250361793,4,1,5,Profitable
Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,5634.9,-964.194,4,0.225,-17.11111111111111,4,1,5,Profitable
"Brites Rubber Bands, 1 1/2 oz. Box",13.068000000000001,-0.5147999999999999,3,0.06666666666666667,-3.9393939393939386,1,1,2,Loss Maker
Brother DCP1000 Digital 3 in 1 Multifunction Machine,4859.838,1154.9615000000001,7,0.14285714285714285,23.765432098765434,4,4,8,Star Product
"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",341.991,-319.1916,1,0.7,-93.33333333333333,3,1,4,Risky
Brown Kraft Recycled Envelopes,244.512,117.16199999999999,5,0.04,47.916666666666664,2,3,5,Profitable
Bulldog Table or Wall-Mount Pencil Sharpener,77.87,22.582299999999996,3,0.0,28.999999999999993,1,2,3,Risky
Bulldog Vacuum Base Pencil Sharpener,330.924,59.5903,6,0.10000000000000002,18.007246376811594,3,3,6,Profitable
Bush Advantage Collection Racetrack Conference Table,9544.725,-1934.3976,7,0.35000000000000003,-20.266666666666666,4,1,5,Profitable
Bush Advantage Collection Round Conference Table,3401.6000000000004,210.47400000000002,4,0.2375,6.1875,4,4,8,Star Product
"Bush Andora Bookcase, Maple/Graphite Gray Finish",3317.7235,135.58870000000002,9,0.16666666666666666,4.0867992766726955,4,3,7,Star Product
"Bush Andora Conference Table, Maple/Graphite Gray Finish",1436.232,-143.6232,4,0.3,-10.0,4,1,5,Profitable
"Bush Birmingham Collection Bookcase, Dark Cherry",825.174,-117.882,1,0.3,-14.285714285714288,3,1,4,Risky
"Bush Cubix Collection Bookcases, Fully Assembled",729.2339999999999,48.6156,3,0.2333333333333333,6.666666666666668,3,3,6,Profitable
"Bush Cubix Conference Tables, Fully Assembled",3603.288,311.82300000000004,4,0.2,8.653846153846155,4,4,8,Star Product
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",3626.0056,-208.6504,8,0.23375,-5.7542768273716955,4,1,5,Profitable
Bush Mission Pointe Library,748.8608,24.156800000000004,3,0.17333333333333334,3.225806451612904,3,2,5,Profitable
"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",119.833,-12.6882,1,0.15,-10.588235294117647,2,1,3,Risky
Bush Somerset Collection Bookcase,1263.9569999999999,-56.3214,4,0.21250000000000002,-4.455958549222798,4,1,5,Profitable
"Bush Westfield Collection Bookcases, Dark Cherry Finish",649.376,-97.4064,3,0.2333333333333333,-15.000000000000002,3,1,4,Risky
"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",90.882,-190.8522,1,0.7,-210.0,1,1,2,Loss Maker
"Bush Westfield Collection Bookcases, Fully Assembled",1473.2982000000002,73.71539999999999,6,0.19499999999999998,5.003427004797805,4,3,7,Star Product
"Bush Westfield Collection Bookcases, Medium Cherry Finish",1426.8878,-20.293,9,0.23000000000000004,-1.4221861032100773,4,1,5,Profitable
C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,137.17,47.7257,8,0.125,34.79310344827587,2,3,5,Profitable
"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",514.556,23.53819999999999,4,0.15,4.57446808510638,3,2,5,Profitable
"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",136.344,56.1184,7,0.028571428571428574,41.15942028985508,2,3,5,Profitable
"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",85.995,15.0969,4,0.39999999999999997,17.555555555555554,1,2,3,Risky
Cameo Buff Policy Envelopes,1555.75,632.2568,8,0.1,40.64,4,4,8,Star Product
"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",1007.979,43.1991,1,0.3,4.285714285714286,3,2,5,Profitable
Canon Image Class D660 Copier,3959.9339999999997,1691.9718,2,0.1,42.727272727272734,4,4,8,Star Product
Canon Imageclass D680 Copier / Fax,8959.872,2799.96,5,0.2,31.25,4,4,8,Star Product
Canon PC-428 Personal Copier,4119.794,1469.9265,6,0.20000000000000004,35.67961165048544,4,4,8,Star Product
Canon PC1060 Personal Laser Copier,11619.833999999999,4570.9347,4,0.15000000000000002,39.337349397590366,4,4,8,Star Product
Canon PC1080F Personal Copier,5999.9,1973.9670999999998,4,0.05,32.9,4,4,8,Star Product
Canon PC170 Desktop Personal Copier,575.82,67.179,2,0.4,11.666666666666666,3,3,6,Profitable
Canon PC940 Copier,5669.874,2092.4535,3,0.20000000000000004,36.904761904761905,4,4,8,Star Product
Canon imageCLASS 2200 Advanced Copier,61599.824,25199.928,5,0.12000000000000002,40.90909090909091,4,4,8,Star Product
Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,3991.98,1995.99,1,0.0,50.0,4,4,8,Star Product
Canvas Sectional Post Binders,422.63599999999997,59.06720000000001,6,0.3333333333333333,13.975903614457835,3,3,6,Profitable
Cardinal EasyOpen D-Ring Binders,209.30599999999998,26.506000000000004,8,0.25,12.663755458515286,2,2,4,Risky
"Cardinal HOLDit! Binder Insert Strips,Extra Strips",136.728,4.367700000000001,9,0.4555555555555555,3.194444444444445,2,1,3,Risky
Cardinal Hold-It CD Pocket,38.304,-12.4488,4,0.5,-32.5,1,1,2,Loss Maker
Cardinal Holdit Business Card Pockets,87.648,22.908,8,0.2375,26.13636363636364,1,2,3,Risky
Cardinal Holdit Data Disk Pockets,100.464,38.7296,3,0.13333333333333333,38.55072463768116,2,2,4,Risky
Cardinal Poly Pocket Divider Pockets for Ring Binders,40.32,12.6,4,0.2,31.25,1,2,3,Risky
"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",179.014,5.3877999999999995,10,0.41,3.009708737864077,2,1,3,Risky
Cardinal Slant-D Ring Binders,119.922,46.057,5,0.18,38.40579710144928,2,3,5,Profitable
"Career Cubicle Clock, 8 1/4"", Black",194.68800000000002,68.952,3,0.06666666666666667,35.416666666666664,2,3,5,Profitable
"Carina 42""Hx23 3/4""W Media Storage Unit",1635.796,-110.1328,8,0.1,-6.732673267326733,4,1,5,Profitable
Carina Double Wide Media Storage Towers in Natural & Black,3028.652,-3.2392000000000003,12,0.06666666666666667,-0.10695187165775401,4,1,5,Profitable
Carina Media Storage Towers in Natural & Black,1073.248,-121.96000000000001,5,0.12000000000000002,-11.363636363636363,3,1,4,Risky
"Carina Mini System Audio Rack, Model AR050B",2730.108,-68.8076,6,0.06666666666666667,-2.5203252032520322,4,1,5,Profitable
Case Logic 2.4GHz Wireless Keyboard,1229.754,-11.997600000000006,8,0.07500000000000001,-0.9756097560975615,4,1,5,Profitable
Catalog Binders with Expanding Posts,1089.936,-242.20800000000003,8,0.5125,-22.222222222222225,3,1,4,Risky
Cherry 142-key Programmable Keyboard,479.72,52.7692,1,0.0,10.999999999999998,3,3,6,Profitable
